Student_ID,First_Name,Last_Name,Full_School_Name,School,Grade,Gender,Race,Ethnicity,Street,City,State,Zip,Lat,Lon,Address,Students,Grade_for_Sorting
43623,Sarah,Rogers,Chestnut Academy,CA,12,Female,White,Non-Hispanic,,,,,,,,1,12
41521,Matthew,Rojas,Chestnut Academy,CA,12,Male,White,Non-Hispanic,,,,,,,,1,12
42404,Nancy,Ruiz,Chestnut Academy,CA,12,Female,White,Hispanic,,,,,,,,1,12
43391,Emily,Sanders,Chestnut Academy,CA,12,Female,White,Hispanic,,,,,,,,1,12
40232,Pedro,Schwartz,Chestnut Academy,CA,12,Male,Asian,Hispanic,,,,,,,,1,12
41435,Aaron,Singleton,Chestnut Academy,CA,12,Male,African American,Hispanic,,,,,,,,1,12
41267,Brian,Smith,Chestnut Academy,CA,12,Male,Asian,Hispanic,,,,,,,,1,12
41048,Michael,Smith,Chestnut Academy,CA,12,Male,White,Non-Hispanic,,,,,,,,1,12
43493,Sherri,Tapia,Chestnut Academy,CA,12,Female,African American,Hispanic,,,,,,,,1,12
43075,Kelly,Taylor,Chestnut Academy,CA,12,Female,White,Non-Hispanic,,,,,,,,1,12
42232,Linda,Thomas,Chestnut Academy,CA,12,Female,White,Non-Hispanic,,,,,,,,1,12
42267,Nicole,Vargas,Chestnut Academy,CA,12,Female,Asian,Non-Hispanic,,,,,,,,1,12
41645,John,Velazquez,Chestnut Academy,CA,12,Male,American Indian,Non-Hispanic,,,,,,,,1,12
41605,Jeffrey,Vincent,Chestnut Academy,CA,12,Male,African American,Non-Hispanic,,,,,,,,1,12
40327,David,Walker,Chestnut Academy,CA,12,Male,Asian,Non-Hispanic,,,,,,,,1,12
42530,Sharon,Wallace,Chestnut Academy,CA,12,Female,African American,Hispanic,,,,,,,,1,12
41602,Hunter,Weber,Chestnut Academy,CA,12,Male,Asian,Non-Hispanic,,,,,,,,1,12
41276,Mark,West,Chestnut Academy,CA,12,Male,White,Non-Hispanic,,,,,,,,1,12
43006,Lorraine,Wheeler,Chestnut Academy,CA,12,Female,African American,Non-Hispanic,,,,,,,,1,12
41079,Brandon,Whitney,Chestnut Academy,CA,12,Male,Asian,Hispanic,,,,,,,,1,12
41969,Jesus,Williams,Chestnut Academy,CA,12,Male,White,Non-Hispanic,,,,,,,,1,12
41159,Paul,Williams,Chestnut Academy,CA,12,Male,Asian,Non-Hispanic,,,,,,,,1,12
42534,Elizabeth,Wilson,Chestnut Academy,CA,12,Female,White,Non-Hispanic,,,,,,,,1,12
41078,Jason,Wilson,Chestnut Academy,CA,12,Male,Asian,Non-Hispanic,,,,,,,,1,12
41462,Anthony,Woodard,Chestnut Academy,CA,12,Male,Asian,Hispanic,,,,,,,,1,12
42366,Crystal,Armstrong,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
42326,Lisa,Baker,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
41513,David,Bean,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
41051,Shawn,Bell,Chestnut Academy,CA,2,Male,African American,Hispanic,,,,,,,,1,2
41458,Victor,Bell,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
41443,David,Bowman,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
41757,Albert,Brown,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
41944,David,Brown,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
41580,Mike,Brown,Chestnut Academy,CA,2,Male,African American,Hispanic,,,,,,,,1,2
42965,Erin,Calderon,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
41943,William,Chang,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
42245,Andrea,Chapman,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
40128,Richard,Davis,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
43004,Morgan,Estrada,Chestnut Academy,CA,2,Female,White,Hispanic,,,,,,,,1,2
40239,Dylan,Fuentes,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
42993,Cheryl,Gibson,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
41656,Alfred,Gill,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
40456,Bryan,Gonzalez,Chestnut Academy,CA,2,Male,White,Hispanic,,,,,,,,1,2
41343,Thomas,Harris,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
42972,Jennifer,Harvey,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
41976,Joseph,Hayden,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
41585,John,Hernandez,Chestnut Academy,CA,2,Male,White,Hispanic,,,,,,,,1,2
41982,Michael,Hernandez,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
43904,Debra,Hess,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
43838,Donna,Hines,Chestnut Academy,CA,2,Female,White,Hispanic,,,,,,,,1,2
42393,Samantha,Jenkins,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
43606,Kimberly,Jennings,Chestnut Academy,CA,2,Female,African American,Non-Hispanic,,,,,,,,1,2
43636,Alison,Johnson,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
40185,Anthony,Johnson,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
40347,Jordan,Johnson,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
43404,Kathy,Johnson,Chestnut Academy,CA,2,Female,White,Hispanic,,,,,,,,1,2
43386,Michelle,Jones,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
41041,Dylan,Keller,Chestnut Academy,CA,2,Male,African American,Hispanic,,,,,,,,1,2
40581,Andrew,Lane,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
43786,Elizabeth,Lee,Chestnut Academy,CA,2,Female,American Indian,Hispanic,,,,,,,,1,2
40139,Ryan,Lewis,Chestnut Academy,CA,2,Male,African American,Hispanic,,,,,,,,1,2
41255,Jacob,Lopez,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
41966,Ryan,Lopez,Chestnut Academy,CA,2,Male,African American,Hispanic,,,,,,,,1,2
40691,Zachary,Lowe,Chestnut Academy,CA,2,Male,White,Hispanic,,,,,,,,1,2
40059,Jose,Lutz,Chestnut Academy,CA,2,Male,Asian,Hispanic,,,,,,,,1,2
41650,Glenn,Mason,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
42429,Sabrina,Moore,Chestnut Academy,CA,2,Female,African American,Non-Hispanic,,,,,,,,1,2
41914,Andrew,Morales,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
43203,Valerie,Moreno,Chestnut Academy,CA,2,Female,White,Hispanic,,,,,,,,1,2
41416,Jared,Morgan,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
42054,Sarah,Morris,Chestnut Academy,CA,2,Female,African American,Hispanic,,,,,,,,1,2
40027,Matthew,Nelson,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
42615,Lisa,Nichols,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
41994,Bradley,Nicholson,Chestnut Academy,CA,2,Male,American Indian,Non-Hispanic,,,,,,,,1,2
40011,Daniel,Nicholson,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
40788,Timothy,Ortega,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
43487,Lauren,Paul,Chestnut Academy,CA,2,Female,African American,Non-Hispanic,,,,,,,,1,2
43398,Heather,Phillips,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
42412,Kayla,Price,Chestnut Academy,CA,2,Female,African American,Non-Hispanic,,,,,,,,1,2
43628,Jennifer,Ramos,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
43911,Rachel,Reeves,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
43631,Madison,Reyes,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
40822,Troy,Rhodes,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
41629,Daniel,Richards,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
43671,Jean,Richards,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
41565,Joseph,Riley,Chestnut Academy,CA,2,Male,White,Hispanic,,,,,,,,1,2
40023,Clayton,Sanders,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
41006,Tyler,Sanders,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
41375,Jason,Schwartz,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
41483,Johnny,Silva,Chestnut Academy,CA,2,Male,White,Hispanic,,,,,,,,1,2
40283,Benjamin,Simmons,Chestnut Academy,CA,2,Male,White,Non-Hispanic,,,,,,,,1,2
43153,Jane,Small,Chestnut Academy,CA,2,Female,White,Hispanic,,,,,,,,1,2
43270,Sarah,Smith,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
42072,Amy,Stanley,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
43831,Nicole,Stone,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
40342,Ronald,Vargas,Chestnut Academy,CA,2,Male,Asian,Non-Hispanic,,,,,,,,1,2
43551,Kristen,Vaughan,Chestnut Academy,CA,2,Female,Asian,Non-Hispanic,,,,,,,,1,2
41286,Kevin,Velazquez,Chestnut Academy,CA,2,Male,African American,Non-Hispanic,,,,,,,,1,2
42517,Melissa,Velez,Chestnut Academy,CA,2,Female,White,Non-Hispanic,,,,,,,,1,2
43987,Elizabeth,Wells,Chestnut Academy,CA,2,Female,White,Hispanic,,,,,,,,1,2
40235,Jason,Young,Chestnut Academy,CA,2,Male,White,Hispanic,,,,,,,,1,2
41064,David,Anderson,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
43951,Angela,Arroyo,Chestnut Academy,CA,3,Female,Asian,Hispanic,,,,,,,,1,3
42616,Laura,Ball,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
40336,Manuel,Bennett,Chestnut Academy,CA,3,Male,Asian,Non-Hispanic,,,,,,,,1,3
40887,Danny,Bridges,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
40717,Shane,Brown,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
40230,Raymond,Calderon,Chestnut Academy,CA,3,Male,African American,Hispanic,,,,,,,,1,3
41811,David,Carpenter,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
40695,Juan,Case,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
41740,Joshua,Cline,Chestnut Academy,CA,3,Male,American Indian,Non-Hispanic,,,,,,,,1,3
42578,Vicki,Cole,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
42833,Brenda,Cooper,Chestnut Academy,CA,3,Female,Asian,Non-Hispanic,,,,,,,,1,3
43163,Alicia,Cox,Chestnut Academy,CA,3,Female,White,Hispanic,,,,,,,,1,3
41832,Andrew,Ellis,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
43568,Laura,Frazier,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
42810,Regina,Fritz,Chestnut Academy,CA,3,Female,Asian,Non-Hispanic,,,,,,,,1,3
42583,Jamie,Garcia,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
40896,Alvin,Garner,Chestnut Academy,CA,3,Male,American Indian,Hispanic,,,,,,,,1,3
40595,Douglas,Graham,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
40965,Daniel,Greene,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
43656,Sabrina,Hall,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
41341,John,Hanna,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
42699,Barbara,Hayes,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
40912,Gregory,Heath,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
40854,Eric,Holmes,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
40944,Edward,Ingram,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
41825,Jeffrey,Jones,Chestnut Academy,CA,3,Male,Asian,Non-Hispanic,,,,,,,,1,3
42307,Susan,Kennedy,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
42599,Mary,Knight,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
40042,Joseph,Leon,Chestnut Academy,CA,3,Male,White,Hispanic,,,,,,,,1,3
41985,Nicholas,Lopez,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
40742,Michael,Maldonado,Chestnut Academy,CA,3,Male,African American,Hispanic,,,,,,,,1,3
41698,Eric,Manning,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
41862,Benjamin,Martinez,Chestnut Academy,CA,3,Male,Asian,Hispanic,,,,,,,,1,3
40102,James,Miller,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
42426,Carrie,Moran,Chestnut Academy,CA,3,Female,African American,Hispanic,,,,,,,,1,3
43976,Olivia,Mullen,Chestnut Academy,CA,3,Female,Asian,Non-Hispanic,,,,,,,,1,3
43820,Tonya,Oneill,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
41047,Donald,Patel,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
42236,Christina,Pham,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
42098,Bailey,Pugh,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
42879,Christina,Ray,Chestnut Academy,CA,3,Female,Asian,Hispanic,,,,,,,,1,3
43687,Kendra,Reese,Chestnut Academy,CA,3,Female,White,Hispanic,,,,,,,,1,3
42962,Paula,Roberts,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
43047,Bethany,Sanders,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
41706,Michael,Sexton,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
40830,David,Shepherd,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
42997,Diana,Smith,Chestnut Academy,CA,3,Female,Asian,Non-Hispanic,,,,,,,,1,3
40554,John,Smith,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
43258,Maria,Sosa,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
43032,Colleen,Taylor,Chestnut Academy,CA,3,Female,Asian,Non-Hispanic,,,,,,,,1,3
42289,Lori,Thomas,Chestnut Academy,CA,3,Female,Asian,Non-Hispanic,,,,,,,,1,3
42400,Tracy,Thomas,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
41150,Michael,Torres,Chestnut Academy,CA,3,Male,American Indian,Hispanic,,,,,,,,1,3
41478,Michael,Velez,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
41797,William,Villegas,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
42619,Lisa,Weaver,Chestnut Academy,CA,3,Female,Asian,Hispanic,,,,,,,,1,3
41856,Richard,Wells,Chestnut Academy,CA,3,Male,African American,Non-Hispanic,,,,,,,,1,3
42322,Adrienne,Williams,Chestnut Academy,CA,3,Female,African American,Non-Hispanic,,,,,,,,1,3
41823,Joel,Wilson,Chestnut Academy,CA,3,Male,White,Non-Hispanic,,,,,,,,1,3
43284,Melody,Woods,Chestnut Academy,CA,3,Female,White,Non-Hispanic,,,,,,,,1,3
43429,Cassandra,Acosta,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
41657,Jeremy,Barr,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
42135,Heather,Bowen,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
42915,Melissa,Brooks,Chestnut Academy,CA,4,Female,White,Hispanic,,,,,,,,1,4
43841,Cassandra,Brown,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
41610,Kevin,Brown,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
43089,Jessica,Cameron,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
40580,Jose,Cameron,Chestnut Academy,CA,4,Male,White,Hispanic,,,,,,,,1,4
42770,Jamie,Carpenter,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
43390,Angela,Carroll,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
42355,Emily,Chapman,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
40816,Hayden,Chapman,Chestnut Academy,CA,4,Male,African American,Hispanic,,,,,,,,1,4
40999,Charles,Chen,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
40865,Noah,Conley,Chestnut Academy,CA,4,Male,American Indian,Non-Hispanic,,,,,,,,1,4
40269,Joshua,Cox,Chestnut Academy,CA,4,Male,American Indian,Non-Hispanic,,,,,,,,1,4
40762,Cesar,Davis,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
43027,Paige,Delgado,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
41623,Ricky,Duncan,Chestnut Academy,CA,4,Male,Asian,Hispanic,,,,,,,,1,4
40693,Colin,Evans,Chestnut Academy,CA,4,Male,White,Hispanic,,,,,,,,1,4
40310,Travis,Fritz,Chestnut Academy,CA,4,Male,Asian,Hispanic,,,,,,,,1,4
40876,Mark,Gomez,Chestnut Academy,CA,4,Male,Asian,Non-Hispanic,,,,,,,,1,4
43672,Yolanda,Gonzalez,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
41868,Michael,Gordon,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
41576,Ronald,Gordon,Chestnut Academy,CA,4,Male,Asian,Hispanic,,,,,,,,1,4
41897,James,Grant,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
40197,Benjamin,Grimes,Chestnut Academy,CA,4,Male,American Indian,Hispanic,,,,,,,,1,4
43204,Susan,Hale,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
42954,Ann,Hall,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
43513,Alicia,Hansen,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
43719,Donna,Hanson,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
41347,Ruben,Hayes,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
40379,Harold,Hernandez,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
41364,Alejandro,Herrera,Chestnut Academy,CA,4,Male,Asian,Non-Hispanic,,,,,,,,1,4
42487,Kathryn,Higgins,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
40974,Christopher,Hooper,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
43381,Emily,Hurley,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
43845,Valerie,Jackson,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
41609,Andrew,Jacobs,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
42865,Sara,Jones,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
40300,Anthony,Juarez,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
40483,Thomas,Kelly,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
40040,Marvin,Klein,Chestnut Academy,CA,4,Male,Asian,Non-Hispanic,,,,,,,,1,4
42970,Susan,Little,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
42746,Christine,Long,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
40404,David,Lopez,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
42293,Jessica,Lopez,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
42510,Melanie,Mejia,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
41115,Ronald,Montes,Chestnut Academy,CA,4,Male,Asian,Non-Hispanic,,,,,,,,1,4
41378,Larry,Morgan,Chestnut Academy,CA,4,Male,White,Hispanic,,,,,,,,1,4
41774,Dylan,Myers,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
40823,Samuel,Norton,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
40514,Eric,Pace,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
40186,Alex,Perez,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
41760,Michael,Pollard,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
42522,Carla,Poole,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
42538,Robin,Price,Chestnut Academy,CA,4,Female,Asian,Hispanic,,,,,,,,1,4
43559,Melanie,Ramsey,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
41922,Joseph,Randall,Chestnut Academy,CA,4,Male,White,Hispanic,,,,,,,,1,4
41278,David,Rasmussen,Chestnut Academy,CA,4,Male,White,Hispanic,,,,,,,,1,4
41281,Mark,Reed,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
40465,Wayne,Reed,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
43177,Savannah,Reyes,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
43165,Nancy,Richards,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
42734,Sarah,Rivera,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
43130,Susan,Robinson,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
43003,Lisa,Rodriguez,Chestnut Academy,CA,4,Female,White,Hispanic,,,,,,,,1,4
43941,Sheila,Rodriguez,Chestnut Academy,CA,4,Female,White,Hispanic,,,,,,,,1,4
40610,Charles,Rose,Chestnut Academy,CA,4,Male,Asian,Non-Hispanic,,,,,,,,1,4
41630,Eric,Ruiz,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
40291,Tony,Russell,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
41161,Gregory,Sanders,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
40886,Scott,Sanders,Chestnut Academy,CA,4,Male,African American,Hispanic,,,,,,,,1,4
40842,Chad,Schaefer,Chestnut Academy,CA,4,Male,American Indian,Non-Hispanic,,,,,,,,1,4
43851,Bridget,Smith,Chestnut Academy,CA,4,Female,White,Hispanic,,,,,,,,1,4
42446,Kristen,Smith,Chestnut Academy,CA,4,Female,African American,Hispanic,,,,,,,,1,4
40972,Joshua,Soto,Chestnut Academy,CA,4,Male,African American,Non-Hispanic,,,,,,,,1,4
43939,Kimberly,Sullivan,Chestnut Academy,CA,4,Female,African American,Hispanic,,,,,,,,1,4
42396,Kimberly,Tanner,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
41285,Charles,Thompson,Chestnut Academy,CA,4,Male,African American,Hispanic,,,,,,,,1,4
43264,Theresa,Tucker,Chestnut Academy,CA,4,Female,White,Non-Hispanic,,,,,,,,1,4
42141,Sarah,Turner,Chestnut Academy,CA,4,Female,Asian,Non-Hispanic,,,,,,,,1,4
41080,Garrett,Walsh,Chestnut Academy,CA,4,Male,American Indian,Non-Hispanic,,,,,,,,1,4
40068,Christopher,Washington,Chestnut Academy,CA,4,Male,White,Non-Hispanic,,,,,,,,1,4
40297,Robert,White,Chestnut Academy,CA,4,Male,White,Hispanic,,,,,,,,1,4
42689,Tiffany,Wise,Chestnut Academy,CA,4,Female,African American,Non-Hispanic,,,,,,,,1,4
40547,Jason,Allen,Chestnut Academy,CA,5,Male,Asian,Non-Hispanic,,,,,,,,1,5
43772,Jean,Baker,Chestnut Academy,CA,5,Female,White,Hispanic,,,,,,,,1,5
42419,Katie,Baldwin,Chestnut Academy,CA,5,Female,White,Non-Hispanic,,,,,,,,1,5
41722,Jason,Braun,Chestnut Academy,CA,5,Male,African American,Non-Hispanic,,,,,,,,1,5
40256,Kent,Burgess,Chestnut Academy,CA,5,Male,African American,Non-Hispanic,,,,,,,,1,5
43503,Brandi,Burton,Chestnut Academy,CA,5,Female,White,Non-Hispanic,,,,,,,,1,5
41088,Benjamin,Coleman,Chestnut Academy,CA,5,Male,American Indian,Non-Hispanic,,,,,,,,1,5
43783,Lisa,Collins,Chestnut Academy,CA,5,Female,White,Hispanic,,,,,,,,1,5
43266,Patricia,Cook,Chestnut Academy,CA,5,Female,African American,Non-Hispanic,,,,,,,,1,5
43238,Sharon,Crawford,Chestnut Academy,CA,5,Female,African American,Non-Hispanic,,,,,,,,1,5
41648,Joseph,Dunlap,Chestnut Academy,CA,5,Male,White,Hispanic,,,,,,,,1,5
40885,Stephen,English,Chestnut Academy,CA,5,Male,White,Hispanic,,,,,,,,1,5
42421,Sherry,Evans,Chestnut Academy,CA,5,Female,White,Non-Hispanic,,,,,,,,1,5
42399,Michelle,Fox,Chestnut Academy,CA,5,Female,African American,Non-Hispanic,,,,,,,,1,5
43342,Courtney,Gomez,Chestnut Academy,CA,5,Female,Asian,Non-Hispanic,,,,,,,,1,5
41721,Joseph,Gonzalez,Chestnut Academy,CA,5,Male,American Indian,Non-Hispanic,,,,,,,,1,5
40067,Eric,Gordon,Chestnut Academy,CA,5,Male,White,Non-Hispanic,,,,,,,,1,5
40573,Dustin,Gutierrez,Chestnut Academy,CA,5,Male,White,Hispanic,,,,,,,,1,5
43102,Katie,Harris,Chestnut Academy,CA,5,Female,White,Hispanic,,,,,,,,1,5
42310,Margaret,Henderson,Chestnut Academy,CA,5,Female,White,Hispanic,,,,,,,,1,5
42765,Casey,Hester,Chestnut Academy,CA,5,Female,African American,Non-Hispanic,,,,,,,,1,5
41804,Derek,Higgins,Chestnut Academy,CA,5,Male,White,Non-Hispanic,,,,,,,,1,5
41308,Joseph,Howell,Chestnut Academy,CA,5,Male,African American,Non-Hispanic,,,,,,,,1,5
40532,Robert,Howell,Chestnut Academy,CA,5,Male,African American,Hispanic,,,,,,,,1,5
